Model,Dataset_Ratio,Dataset_File,N_Train,Fraud_Rate_Train_%,F1,Recall,Precision,Accuracy,PR-AUC,ROC-AUC,TN,FP,FN,TP,Training_Time_Seconds,Total_Time_Seconds
CatBoost,2.0,prepared_train_002.0_pct.parquet,12600,2.0,0.248826,0.84127,0.146006,0.992381,0.581443,0.977391,41627,310,10,53,57.14,57.76
XGBoost,2.0,prepared_train_002.0_pct.parquet,12600,2.0,0.356877,0.761905,0.23301,0.995881,0.584323,0.974735,41779,158,15,48,15.87,16.36
TabNet,2.0,prepared_train_002.0_pct.parquet,12600,2.0,0.08096,0.857143,0.042486,0.97081,0.455266,0.963078,40720,1217,9,54,234.0,238.28
CatBoost,10.0,prepared_train_010.0_pct.parquet,2520,10.0,0.1174,0.888889,0.062851,0.979952,0.583756,0.975129,41102,835,7,56,18.4,18.69
XGBoost,10.0,prepared_train_010.0_pct.parquet,2520,10.0,0.157037,0.84127,0.086601,0.986452,0.52223,0.968082,41378,559,10,53,2.58,2.74
TabNet,10.0,prepared_train_010.0_pct.parquet,2520,10.0,0.069554,0.84127,0.036277,0.966238,0.246409,0.96408,40529,1408,10,53,424.54,435.72
CatBoost,30.0,prepared_train_030.0_pct.parquet,840,30.0,0.063947,0.920635,0.033124,0.959571,0.308514,0.968123,40244,1693,5,58,15.67,16.35
XGBoost,30.0,prepared_train_030.0_pct.parquet,840,30.0,0.060731,0.936508,0.031383,0.956548,0.257183,0.970212,40116,1821,4,59,3.5,3.69
TabNet,30.0,prepared_train_030.0_pct.parquet,840,30.0,0.031133,0.920635,0.015834,0.914048,0.370122,0.961705,38332,3605,5,58,741.19,754.65
